path,language,category,loc,reason
packages/agent-lifecycle/lib/planning_poker.py,python,core_runtime,572,packaged projection/runtime asset; candidate only after package API freezes
packages/agent-lifecycle/lib/policy_eval.py,python,core_runtime,101,packaged projection/runtime asset; candidate only after package API freezes
packages/agent-lifecycle/lib/retry_classifier.py,python,core_runtime,77,packaged projection/runtime asset; candidate only after package API freezes
packages/agent-lifecycle/lib/retry_tracker.py,python,core_runtime,112,packaged projection/runtime asset; candidate only after package API freezes
packages/agent-lifecycle/lib/review_agent.py,python,core_runtime,696,packaged projection/runtime asset; candidate only after package API freezes
packages/agent-lifecycle/lib/sandbox_adapter.py,python,core_runtime,188,packaged projection/runtime asset; candidate only after package API freezes
packages/agent-lifecycle/lib/session_budget.py,python,core_runtime,98,packaged projection/runtime asset; candidate only after package API freezes
packages/agent-lifecycle/lib/sprint_orchestrator.py,python,core_runtime,506,packaged projection/runtime asset; candidate only after package API freezes
packages/auto-repair-rollback/hooks/auto-rollback-trigger.sh,bash,core_runtime,58,packaged projection/runtime asset; candidate only after package API freezes
packages/consequence-system/hooks/auto-skill-generator.sh,bash,core_runtime,227,packaged projection/runtime asset; candidate only after package API freezes
packages/consequence-system/hooks/consequence-evaluator.sh,bash,core_runtime,107,packaged projection/runtime asset; candidate only after package API freezes
packages/consequence-system/hooks/trust-score-validator.sh,bash,core_runtime,100,packaged projection/runtime asset; candidate only after package API freezes
packages/context-optimization/hooks/contextual-rule-loader.sh,bash,core_runtime,151,packaged projection/runtime asset; candidate only after package API freezes
packages/context-optimization/hooks/metrics-calibrator-trigger.sh,bash,core_runtime,57,packaged projection/runtime asset; candidate only after package API freezes
packages/context-optimization/hooks/metrics-rotation.sh,bash,core_runtime,156,packaged projection/runtime asset; candidate only after package API freezes
packages/context-optimization/lib/capability_levels.py,python,core_runtime,238,packaged projection/runtime asset; candidate only after package API freezes
packages/context-optimization/lib/session_state.py,python,core_runtime,289,packaged projection/runtime asset; candidate only after package API freezes
packages/cos-advisory-llm/hooks/completeness-check-llm.sh,bash,core_runtime,92,packaged projection/runtime asset; candidate only after package API freezes
packages/cos-advisory-llm/hooks/confidence-gate-llm.sh,bash,core_runtime,92,packaged projection/runtime asset; candidate only after package API freezes
packages/cos-advisory-llm/hooks/prompt-quality-llm.sh,bash,core_runtime,98,packaged projection/runtime asset; candidate only after package API freezes
packages/cos-index/scripts/generate-index.sh,bash,core_runtime,102,packaged projection/runtime asset; candidate only after package API freezes
packages/cos-index/scripts/validate-index.sh,bash,core_runtime,180,packaged projection/runtime asset; candidate only after package API freezes
packages/cos-self-knowledge/lib/self_knowledge.py,python,core_runtime,289,packaged projection/runtime asset; candidate only after package API freezes
packages/document-sync/hooks/doc-sync-detector.sh,bash,core_runtime,146,packaged projection/runtime asset; candidate only after package API freezes
packages/document-sync/hooks/sync-to-repo.sh,bash,core_runtime,77,packaged projection/runtime asset; candidate only after package API freezes
packages/dry-run-simulation/hooks/dry-run-preview.sh,bash,core_runtime,72,packaged projection/runtime asset; candidate only after package API freezes
packages/dry-run-simulation/lib/simulation_arena.py,python,core_runtime,845,packaged projection/runtime asset; candidate only after package API freezes
packages/ecosystem-tools/hooks/agnix-lint.sh,bash,core_runtime,142,packaged projection/runtime asset; candidate only after package API freezes
packages/ecosystem-tools/lib/jupyter_client.py,python,core_runtime,296,packaged projection/runtime asset; candidate only after package API freezes
packages/ecosystem-tools/lib/litellm_client.py,python,core_runtime,279,packaged projection/runtime asset; candidate only after package API freezes
packages/ecosystem-tools/lib/notifications.py,python,core_runtime,395,packaged projection/runtime asset; candidate only after package API freezes
packages/ecosystem-tools/lib/observability.py,python,core_runtime,225,packaged projection/runtime asset; candidate only after package API freezes
packages/ecosystem-tools/lib/secret_ref.py,python,core_runtime,142,packaged projection/runtime asset; candidate only after package API freezes
packages/ecosystem-tools/lib/web_crawler.py,python,core_runtime,303,packaged projection/runtime asset; candidate only after package API freezes
packages/ecosystem-tools/lib/webhook_trigger.py,python,core_runtime,441,packaged projection/runtime asset; candidate only after package API freezes
packages/engram-sync/hooks/engram-auto-import.sh,bash,core_runtime,49,packaged projection/runtime asset; candidate only after package API freezes
packages/engram-sync/hooks/engram-auto-sync.sh,bash,core_runtime,45,packaged projection/runtime asset; candidate only after package API freezes
packages/engram-sync/hooks/memu-sync.sh,bash,core_runtime,68,packaged projection/runtime asset; candidate only after package API freezes
packages/infra-lifecycle/hooks/idle-service-cleanup.sh,bash,core_runtime,34,packaged projection/runtime asset; candidate only after package API freezes
packages/infra-lifecycle/lib/homeostasis.py,python,core_runtime,698,packaged projection/runtime asset; candidate only after package API freezes
packages/infra-lifecycle/lib/performance_monitor.py,python,core_runtime,720,packaged projection/runtime asset; candidate only after package API freezes
packages/infra-lifecycle/lib/symbiosis_monitor.py,python,core_runtime,417,packaged projection/runtime asset; candidate only after package API freezes
packages/llm-providers/lib/__init__.py,python,core_runtime,81,packaged projection/runtime asset; candidate only after package API freezes
packages/llm-providers/lib/claude_sdk.py,python,core_runtime,257,packaged projection/runtime asset; candidate only after package API freezes
packages/llm-providers/lib/deepseek.py,python,core_runtime,157,packaged projection/runtime asset; candidate only after package API freezes
packages/llm-providers/lib/gemini.py,python,core_runtime,162,packaged projection/runtime asset; candidate only after package API freezes
packages/llm-providers/lib/ollama.py,python,core_runtime,177,packaged projection/runtime asset; candidate only after package API freezes
packages/llm-providers/lib/openai.py,python,core_runtime,156,packaged projection/runtime asset; candidate only after package API freezes
packages/llm-providers/lib/openrouter.py,python,core_runtime,162,packaged projection/runtime asset; candidate only after package API freezes
packages/llm-providers/lib/qwen.py,python,core_runtime,246,packaged projection/runtime asset; candidate only after package API freezes
packages/mcp-server/cos_mcp.py,python,core_runtime,870,packaged projection/runtime asset; candidate only after package API freezes
packages/prompt-quality-gate/hooks/prompt-quality.sh,bash,core_runtime,164,packaged projection/runtime asset; candidate only after package API freezes
packages/quality-gates/hooks/claim-validator.sh,bash,core_runtime,215,packaged projection/runtime asset; candidate only after package API freezes
packages/quality-gates/hooks/clarification-gate.sh,bash,core_runtime,217,packaged projection/runtime asset; candidate only after package API freezes
packages/quality-gates/hooks/clarification-interceptor.sh,bash,core_runtime,163,packaged projection/runtime asset; candidate only after package API freezes
